street,district,year,deleted,oldnames,naming,reference,details
Abteistraße,Innenstadt,1831,,Rudolfstraße,history,Abtei,
Achterathsheideweg,Kapellen-Achterathsheide,1831,,Achterathsweg,local,Achterathsheide,
Ackerstraße,Schwafheim,1831,,,local,Acker,
Adam-Riese-Straße,Asberg,1957,,Berthastraße,male,Adam-Ries,
Adlerstraße,Hülsdonk,1952,,Im Bovenschen Feld,animal,Adler,
Adolf-Krummacher-Straße,Innenstadt,1920,,Uhlandstraße,male,Friedrich-Adolf-Krummacher,1793 Rektor am Adolfinum in Moers
Agnesstraße,Kapellen-Achterathsfeld,1957,,Baumstraße,female,Agnes,
Ahornstraße,Kapellen-Vennikel,1958,,,plant,Ahorn,
Akazienstraße,Kapellen-Vennikel,1958,,,plant,Akazie,
Albert-Altwicker-Straße,Utfort,1967,,,male,Albert Altwicker,Bürger­meister von Repelen-Baerl vom 25.10.1924 - 25.10.1944
Albert-Schweitzer-Straße,Kapellen,1959,,,male,Albert Schweitzer,
Albertstraße,Kapellen-Achterathsfeld,1957,,,male,Albert,
Alexander-Bell-Straße,Gewerbegebiet Genend,1997,,,male,Alexander Bell,
Alexander-Fleming-Weg,Kapellen,1976,,,male,Sir Alexander Fleming,
Alexanderstraße,Asberg,1981,,,male,Alexander,
Alex-Nöthen-Weg,Hochstraß,1967,,,male,Alex Nöthen,"geb. 05.01.1885 in Moers, gestorben 07.07.1935 im Zuchthaus Duisburg- Hamborn; gewerkschaftlich organisierter Bergarbeiter und politisch tätiger Bürger, Sozialist und Widerstandskämpfer, im Zuchthaus Duisburg-Hamborn von der Gestapo ermordet."
Alfredstraße,Asberg,1953,,,male,Alfred,
Allmendestraße,Repelen,1954,,,local,Allmende,
Alsenstraße,Meerbeck,1904,,J- Straße,region,Alsen,"In Erinnerung an den Krieg 1864, den Preußen und Österreich gegen Dänemark führ­ ten"
Altdorferstraße,Schwafheim,1972,,,male,Albrecht Altdorfer,
Altenbruchstraße,Trompet,1831,,,local,Im Altenbruch,
Alt-Hasselt-Straße,Meerbeck,1913,,,local,Alt-Hasselt,
Altmarkt,Innenstadt,1590,,Platz der Wa­chau,local,Märkte,
Am Abelshof,Niephauser Feld,1831,,,local,Abelshof,
Am Achterathshof,Kapellen-Achterathsfeld,1957,,,local,Achterathshof,
Am Agnetenhof,Kapellen,1831,,Ackerstraße,local,Agnetenhof,
Amalienstraße,Kapellen-Achterathsfeld,1955,,Grüner Weg,female,Amalia,
Am Anger,Eick,1950,,Rosenstraße,local,Im Anger Feld,
Am Bahndamm,Innenstadt,1920,,,local,Bahndamm,
Am Bendmannsfeld,Kapellen,1905,,Friedenstraße,local,Bendmannsfeld,
Am Boschhof,Utfort,1986,,Moosweg,local,Boschhof,
Am Brink,Bettenkamp,1831,,Bettenkamper Weg,local,Am Brink,
Am Burgfeld,Asberg,1907,,Burgfeld,local,Burgfeld,
Am Domacker,Schwafheim,1831,,,local,Am Domacker,
Am Dongmannsfeld,Genend,1958,2002,Dongstraße,local,Dongmannsfeld,
Am Dorsterhof,Kapellen,1831,,"Diemerstraße, Grenzweg",local,Dorsterhof,
Am Eulendyck,Kapellen-Achterathsfeld,1990,,,local,Eulen-Deich,
Am Feldrain,Repelen,1985,,Christinenweg,local,Feldrand,
Am Förtgesgraben,Holderberg,1984,,,local,Förtgesgraben,
Am Fonderschen,Hülsdonk,1954,,,local,Am Fonderschen,
Am Frankenfeld,Eick-West,1957,,,local,Frankenfriedhof,
Am Friedrich-Ebert-Platz,Innenstadt,1965,,,male,Friedrich Ebert,
Am Fünderich,Moers-Utfort,1831,,Fünderich,local,Fünderich,
Am Geldermannshof,Hochstraß,1924,,,local,Geldermannshof,
Am Gerdtbach,Meerbeck,1831,,Johannesstraße,local,Gerdtbach,
Am Hasloth,Repelen,1987,,,local,Hasloth,
Am Heckmannshof,Hülsdonk,1955,,,local,Heckmannshof,
Am Heiligen Berg,Schwafheim,1976,,,local,Heilige Berg,
Am Holderstrauch,Kapellen-Holderberg,1958,,"Goethestraße, Schillerstraße",local,Holderberg + Strauch,
Am Holtmannshof,Kapellen-Vennikel,1831,,Buschmannsweg,local,Holtmannshof,
Am Hühnerort,Asberg,1831,,Am Hühnerhord,local,Hühnerort,
Am Hülsdonker Busch,Hülsdonk,1831,,Neukirche­ner Weg,local,Hülsdonker Busch,
Am Impler Berg,Rheinkamp-Kohlenhuck,1831,,Imper Berg,local,Imper Berg,
Am Jostenhof,Hülsdonk,1831,,Jostenhof,local,Jostenhof,
Am Jungbornpark,Repelen,1831,,"Moerser Straße, Adolf-Hitler-Straße",local,Jungbornpark,
Am Klömpkenshof,Kapellen-Vennikel,1831,,"Vennekelsweg, Vennikelsweg",local,Klömpkenshof,
Am Kolk,Repelen,1831,,Niephauser Straße,local,Kolken,
Am Krähenacker,Meerbeck,1996,,,animal,Krähe + Acker,
Am Meerholz,Repelen,1963,,,local,Repelener Meer,
Am Meetschenhof,Utfort,1986,,Distelweg,local,Meetschenhof,
Am Mönk,Repelen,1956,,,local,Mönch,
Am Moersbach,Repelen,1966,,,local,Moersbach,
Am Mühlenteich,Repelen,1985,,Adelenweg,local,Mühle + Teich,
Am Neukirchener Kanal,Hülsdonk,1831,,,local,Neukirchener Kanal,
Am Pandyck,Asberg,1997,,,local,Ziegelofen,
Am Pannenhof,Asberg,1967,,,local,Pannenhof,
Am Pattberg,Repelen-­Rheim,1831,,"Rayer Straße, Grubenstraße",male,Heinrich Pattberg,
Am Peschkenhof,Hülsdonk,1831,,,local,Peschkenhof,
Am Peterhof,Kapellen,1972,,Holderberger Straße,local,Peterhof,
Am Schürmannshütt,Hülsdonk,1831,,,local,Bauernfamilie Schürmann,
Amselstraße,Repelen­-Rheim,1953,,,animal,Amsel,
Am Sportpark,Asberg,1970,,Der grüne Weg,local,Sportpark,
Am Sportzentrum,Meerfeld,1972,,,local,Sportzentrum,
Am Steinbrink,Schwafheim,1831,,Am Steinbring,local,Hof Steinbrink,
Am Utforter Graben,Utfort,1965,,Garten­straße,local,Utforter Graben,
Am Viegenhof,Repelen,1988,,,local,Viegenhof,
Am Vinnbusch,Schwafheim,1831,,Albertstraße,local,Am Vinnbusch,
Am Vutzhof,Utfort,1987,,,local,Vutzhof,
Am Weidenbruch,Kapellen,1964,,Am Moersbach,local,Weiden + Bruch,
Am Wiesengrund,Kapellen,1964,,,local,Wiesengrund,
Am Wolfsberg,Meerbeck,1947,,,animal,Wolf,
An den Eichen,Eick­-West,1957,,,plant,Eiche,
An den Hornbuchen,Repelen,1959,,,plant,Hainbuche,
An der Beeke,Meerbeck,1905,,"Louisenstraße, Luisenstraße, Alt­-Meerbeck",local,An dem Bach,
An der Berufsschule,Innenstadt,1831,,Körner­straße,local,Berufsschule,
An der Coelve,Trompet,1831,,,local,Zollstation,
An der Halde,Meerbeck,1911,,"D­-Straße, Glückaufstraße",local,Kohlenhalde,
An der Hees,Repelen,1987,,,local,Hees,
An der Linde,Repelen,1831,,"Hohenzollernstraße, Adolf­-Hitler­-Platz, Albert-­Altwicker-­Platz, Alte Rathausallee",plant,Lindenbaum,
An der Mattheck,Asberg,1903,2003,,local,Mattheck,
An der neuen Mühle,Kapellen,1831,,,local,Winkmühle,
An der Sandkull,Repelen,1783,,"Böker Weg, Heidestraße",local,Kuhle,
An der Schneckull,Repelen,1831,,Niederfeldstraße,local,An der Schneckull,
Andreasstraße,Asberg,1957,,,male,Andreas,
Anemonenweg,Kapellen­-Achterathsfeld,1957,,Weserstraße,plant,Anemone,
Anglerstraße,Repelen,1963,,,other,Angler,
An Hoffmanns Büschken,Hülsdonk,1989,,,local,Familie Hoffmann,
Annabergstraße,Meerbeck,1908,,M­-Straße,region,Annaberg,"Basaltkuppe (385 m) bei Leschnitz, Oberschlesien"
Annastraße,Asberg,1831,,,female,Anna,
Anrathsmünde,Kohlenhuck,1831,,"Kohlenhucker Straße, Kohlenhucker Weg",local,Anrathskanal,
Antoniastraße,Asberg,1995,,,female,Antonia,
Antoniusstraße,Asberg,1961,,,male,Antonius,"römischer Kaiser Antonius Pius, 138 bis 161 n.Chr"
Arminiusstraße,Asberg,1961,,,male,Armin(ius) ,"Cheruskerfürst, um 16 v. Chr., um 21 n.Chr. ermordet; befreite 9 n.Chr. durch seinen Sieg über den römischen Statthalter Varus im Teutoburger Wald das rechtsrheinische Norddeutschland"
Arnikaweg,Utfort,1986,,,plant,Arnika,
Arnulfstraße,Hülsdonk,1907,,,male,Arnulf,
Asberger Straße,Asberg,1908,,,local,Ortsteil Asberg,"Asberg steht vor allem für die älteste Ortsgeschichte nach dem Römerlager Asciburgium be­ nannt, von 12 bis 9 v.Chr. errichtet und 69 n.Chr. niedergebrannt. Im Laufe der Zeit veränderte sich der Ortsname in Asciburgio, 890 in Asburg und 1081 in Asberg (soviel bedeutend wie Eschenburg)."
Asdonkshofstraße,Kohlenhuck,1831,,,local,Asdonkshof,
Asterlager Straße,Asberg,1831,,"Bruchweg, Bruchstraße",local,Asterlagen,
Asternstraße,Kapellen-­Achteratsfeld,1957,,Donaustraße,plant,Aster,
Aubruchsweg,Kapellen,1831,,Aueweg,local,Große Aue Bruch,
Auf dem Berg,Asberg,1965,,,local,Auf dem Berg,
Auf dem Hügel,Meerbeck,1948,,,local,Am Wolfsberg,
Auf der Düne,Schwafheim,1978,,,local,Düne,
Auf der Wehm,Kapellen,1920,,,local,Die Wehm,
Augustastraße,Innenstadt,1898,,,female,Augusta,"deutsche Kaiserin und Königin von Preußen, Augusta, geb. 30.09.1811 und gestorben 07.01.1890, Gemahlin von Wilhelm von Preußen, später Kaiser Wilhelm I. entstanden war."
August­-Macke­-Straße,Kapellen­-Achterathsheide,1961,,Rembrandtstraße,male,"Macke, August","Maler, geb. 03.01.1887, gestorben 26.09.1914; befreundet mit F. Marc"
Autobahn A40,Moers,1974,,"A2, E3, A40/E34",other,Ost­-West-­Richtung,
Autobahn A42,Moerser Norden,1992,,,other,Ost­-West-­Richtung,
Autobahn A57,Moerser Westen,1976,,,other,Nord-­Süd-­Richtung,
Averdunkshof,Vinn,1968,,,local,Besitzerfamilie Averdunk,
Azaleenweg,Repelen,1984,,,plant,Azalee,
Baerler Straße,Innenstadt,1831,,"von Moers nach Baerl, Baerler Weg",local,Baerl,
Baggerstraße,Bornheim,1934,,,local,Baggerseen,
Bahnenstraße,Hochstraß,1831,,,local,Bahn,
Bahnhofstraße,Kapellen,1831,,"Capeller Weg, Krefelder Straße",local,Kapellener Bahnhof,
Bankstraße,Innenstadt,1920,,,local,Reichsbank,
Bapaume­ Platz,Kapellen,1994,,,region,Bapaume,
Barbarastraße,Meerbeck,1909,,"Kronprinzenstraße, Am Sportplatz",female,Barbara,
Bataverstraße,Utfort,1999,,,local,Bataver,"germanischer Stamm im Rheindelta, heute die Landschaft Betuwe"
Baudenstraße,Eick­-West,1957,,,region,Bauden,schlesische Bezeichnung für hölzerne Marktbuden und für die meist aus Holz errichteten Höfe und Herbergen im Gebirge
Baumstraße,Eick­-West,1831,,Alte Moerser Straße,plant,Baum,
Baustraße,Innenstadt,1907,,Gustloffstraße,local,Baustellen,
Beckerathsweg,Hülsdonk,1831,,Kamper Straße,local,Bauernhöfe Beckerath,
Beckers Kull,Repelen,1987,,,local,Beckers Kull,
Beethovenstraße,Kapellen,1958,,,male,"Beethoven, Ludwig van",
Begonienstraße,Kapellen­-Achterathsheide,1990,,,plant,Begonie,
Behringweg,Vinn,1967,,,male,"Behring, Emil von",Nobelpreisträger
Bendmannstraße,Kapellen,1831,,,local,Bendmannhof,
Bergahornstraße,Scherpenberg,1967,,Ahornweg,plant,Bergahorn,
Bergheideweg,Holderberg,1831,,Großer Aue-­Weg,local,Am Berg,
Bergheimer Straße,Asberg,1955,,Hochemmericher Straße,region,Bergheim,
Bergstraße,Hochstraß,1831,,,local,Aufm Berg,
Bergwerkstraße,Utfort,1920,,,local,Bergwerk,
Bernhardstraße,Kapellen­-Achterathsfeld,1959,,Ottostraße,male,Bernhard,
Bernsbergerstraße,Bornheim,1831,,,local,Bernsberg,
Bernsteinstraße,Eick­-West,1962,,,other,Bernstein,
Bernsweg,Genend,1964,,,male,Baltasar Berns,Landwirt
Bertastraße,Genend,1831,,,female,Berta,
Bert­-Brecht­-Straße,Kapellen,1960,,Breslauer Straße,male,"Brecht, Bert",
Bethanienstraße,Innenstadt,1906,,,region,Bethanien,
Bettenkamper Weg,Kapellen­-Bettenkamp,1831,,,region,Bettenkamp,
Beuthener Straße,Meerbeck,1904,,K­-Straße,region,Beuthen,
Billstraße,Rheinkamp,1831,,,other,Bil,
Bindestraße,Trompet,1831,,Oestrumer Weg,local,verbindet,
Birkenpaschhof,Hülsdonk,1996,,,local,Birkenpaschhof,
Birkenstraße,Kapellen­-Vennikel,1958,,,plant,Birke,
Birnenstraße,Repelen,1831,,,plant,Birne,
Bismarckstraße,Meerbeck,1831,,,male,Fürst Otto von Bismarck,1895 Ehrenbürger der Stadt Moers
Blücherstraße,Meerbeck,1831,,Heidweg,male,Gebhard Lebrecht Blücher,
Blumenstraße,Innenstadt,1900,,,plant,Blumen,
Boberstraße,Eick­-West,1957,,,region,Bober,
Böckstraße,Repelen,1950,,,region,Auf der Boek,
Böllerschenweg,Hülsdonk,1831,,,region,Böllerschen,
Bogenstraße,Asberg,1960,,,region,Bogen,
Boltenschütt,Bettenkamp,1831,,"Vinner Straße, Am Boltenschütt",region,Boltenschütt,
Bonifatiusstraße,Asberg,1831,,"Meurser Weg, Moerser Straße, Schulstraße",male,Bonifatius,
Boschheideweg,Kapellen­-Vennikel,1831,,,region,Busch­ + Heide­,
Brahmsstraße,Kapellen,1958,,,male,"Brahms, Johannes",
Breslauer Straße,Meerbeck,1951,,,region,Breslau,
Breuelstraße,Rheinkamp,1831,,,plant,Breuel,
Brieger Straße,Hochstraß,1831,,Baumstraße,region,Brieg,
Brinkenhof,Repelen,1951,,,local,Brinkhof,
Bruchstraße,Kapellen­-Holderberg,1831,,,local,Aue­-Bruch,
Bruckschenweg,Hülsdonk,1954,,,male,Gerhard Bruckschen,Bauer
Brückstraße,Rheinkamp,1831,,,local,In der Brück,
Brüggerfeldweg,Kapellen­-Vennikel,1831,,,local,Brügger Hof,
Brunostraße,Innenstadt,1906,,,male,Bruno,
Buchenweg,Kapellen­-Vennikel,1955,,,plant,Buche,
Buchmannstraße,Hochstraß,1998,,,male,"Buchmann, Richard","Bergmann auf der Zeche Friedrich Heinrich, 1928 ­ 1933 Moerser Stadtverordneter (KPD), 1933/1934 „Schutzhaft“; 1935 als Mitglied einer kom­ munistischen Widerstandsgruppe in Moers­Scherpenberg verhaftet, zwischen 1935 und 1945 sechs Jahre Zuchthaus und KZ Sachsenhausen, wohnte nach dem Krieg in Moers­Hochstraß."
Budberger Weg,Rheinkamp­-Strommörs,1831,,nach Budberg,region,Budberg,
Bullermannshof,Hülsdonk,1981,,,local,Bullermannshof,
Bundesbahnhof,Bornheim,1977,,,local,"Bundesbahnhof ""Rheinkamp""",
Bunsenweg,Vinn,1967,,,male,"Bunsen, Robert",
Bunzlauer Straße,Scherpenberg,1970,,,region,Bunzlau,
Burgstraße,Innenstadt,1831,,,local,Moerser Schloss,
Burgundenstraße,Utfort,1934,,Kastanienstraße,region,Burgund,
Buschmannsweg,Kapellen,1831,,,region,Buschmannshof,
Buschstraße,Utfort,1831,,,local,Buschlandschaft,
Bussardweg,Hülsdonk,1952,,Finkenweg,animal,Bussard,
Callunaweg,Schwafheim,1994,,,plant,Calluna,
Carlo­-Schmid-­Straße,Repelen,1968,,"Ring, Rheinkamper Ring",male,Prof. Carlo Schmid,
Carl­-Peschken­-Straße,Hülsdonk,1985,,,male,Carl­ Peschken,"geb. 15.05.1891 in Moers, gestorben 23.12.1964 in Moers, von der Britischen Militärregierung ernannter Bürgermeister Februar 1946 ­ September 1946, stellv. Bürgermeis­ ter von Moers 1947 ­ 1957; Geschäftsführer der Moerser Großhandelsfirma Johannes Pesch­ ken."
Carl­-Schultze­-Damm,Innenstadt,1981,,,male,Carl ­Schultze,"geb. 21.02.1814, gestorben 28.06.1877; Moerser Kaufmann und Heimatdichter, veranlasste die Anpflanzung von Bäumen auf den Dammanlagen"
Carl­-von-­Ossietzky-­Straße,Kapellen,1961,,Marienburger Straße,male,Carl­ von­ Ossietzky,Friedens­-Nobelpreis
Carl­-Zeiss­-Straße,Genend,1997,,,male,Carl Zeiss,
Cecilienstraße,Scherpenberg,1831,,"Heidestraße, Cäcilienstraße",female,Cecilie Auguste Marie,
Charlottenstraße,Kapellen-­Achterathsfeld,1957,,Annastraße,female,Charlotte,
Chemnitzer Straße,Asberg,1968,,Buschstraße,region,Chemnitz,
Cheruskerstraße,Asberg,1961,,,other,Cherusker,
Christianstraße,Asberg,1984,,,male,Christian,
Christian­-von­-Wolff-­Weg,Vinn,1978,,,male,Freiherr Christian­ von­ Wolff,
Christine­-Hirschmann­-Weg,Hochstraß­-Westerbruch,1997,,,female,Christine Hirschmann,"Widerstandskämpferin, 1900 ­ 1993, Meerbecker Bürgerin, wurde 1933 in den Moerser Rat gewählt, widersetzte sich der NS­Herrschaft, auch Zeitzeugin im Buch ""Tatort Moers""."
Christine­-Teusch­-Straße,Repelen,1988,,,female,Christine Teusch,
Claudiusstraße,Asberg,1985,,,male,Claudius,Römischer Kaiser
Clausthalstraße,Innenstadt,1831,,,male,Peter Hartzing,"Schüler des Adolfinums, Seiner Schule in Moers vermachte er später einen Teil seines Vermögens, die clausthalsche Fundation, aus der bis heute noch Stipendien vergeben werden."
Cloudtstraße,Innenstadt,1908,,Tersteegenstraße,local,Cloudt,"Moerser Drostenfamilie von Pelden, genannt Cloudt"
Cranachstraße,Schwafheim,1967,,,male,"Cranach, Lucas und Hans",
Crusestraße,Innenstadt,1937,,,male,"Cruse, Hermann","geb. 1640 in Moers, gestorben 1693 in Moers, einer der ersten Rektoren des Adolfinums, besuchte erst selbst das Adolfinum, dann die Universität Duisburg, von 1680 bis 1693 Rektor des Adolfinums."
Dachsweg,Innenstadt,1831,,Nordstraße,animal,Dachs,
Daheimstraße,Schwafheim/Vinn,1831,,,local,Villa Daheim,
Dahlienweg,Kapellen­-Achterathsfeld,1960,,Havelstraße,plant,Dahlie,
Damaschkestraße,Scherpenberg,1951,,,male,"Damaschke, Adolf",
Danziger Straße,Meerfeld,1962,,,region,Danzig,
Daubenspeckshof,Hülsdonk,1981,,,local,Daubenspeckshof,
Davidstraße,Asberg,1984,,,male,David,
Dessauerstraße,Eick­-Ost,1913,,,male,General Leopold von Anhalt­-Dessau,"""Der Alte Dessauer"" als volkstümlicher Name für Fürst Leopold von Anhalt­-Dessau"
Die malerische Gasse,Innenstadt,1620,,,local,Wandmalereien,
Diergardtstraße,Innenstadt,1831,,,male,"Diergardt, Friedrich","geb. 25.03.1795 in Moers, gestorben 03.05.1869 in Viersen, 1859 Ehren­bürger der Stadt Moers"
Dieselstraße,Meerbeck,1954,,Bachstraße,male,"Diesel, Rudolf",
Diesterwegstraße,Innenstadt,1914,,"Jahnstraße, Beethovenstraße",male,"Diesterweg, Adolf",erster Direktor des Moerser Lehrerseminars 1820 ­ 1832. Er war der bedeutendste Pädagoge der ers­ ten Hälfte des 19. Jahrhunderts. Auf seine Anregung wurde der Unterricht in den Volksschulen verbessert und der Seminarunterricht einer durchgreifenden Reform unterzogen.
Dietrichstraße,Asberg,1831,,Wilhelmstraße,male,Dietrich,Unter Theo­ derich bzw. Dietrich III. erlangte Moers im Jahre 1300 durch König Albrecht die Stadtrechte.
Dillschenweg,Kohlenhuck,1831,,,local,oben dem Dillschen Weg,
Dohlenstraße,Meerbeck,1997,,,animal,Dohle,
Donaustraße,Meerbeck,1904,,D­-Straße,region,Donau,
Dongrathshof,Repelen,1952,,,local,Dongrathshof,
Dongstraße,Genend,1906,,,local,Die Dong,
Dorfstraße,Schwafheim,1831,,Dorfstraße,local,Schwafheimer Dorf ,
Dorotheenstraße,Vinn,1831,,Am Vinnbusch,female,Dorothea,
Dorsterfeldstraße,Kapellen,1831,,,local,Dorsterfeld,
Dr.­-Berns­-Straße,Hülsdonk,1985,,,male,"Dr. Berns, Hans­Dieter","war Eigentümer des seinerzeit in diesem Gebiet liegenden Daubenspeckshofs, Vorsitzender in landwirtschaftlichen Verbänden und Vereinen, Ratsmitglied seit 1957 und er war stellvertretender Bürgermeister."
Drennesweg,Genend,1964,,,local,Drinhaus­-Hof,
Dresdener Ring,Asberg,1968,,,region,Dresden,
Dr.­-Fabricius­-Straße,Innenstadt,1983,,,male,"Dr. Fabricius, Wilhelm Eduard","gestorben 18.07.1958 in Moers. Er war Arzt in Moers, ehrenamtlicher Beigeordneter von 1924 ­ 1929, Vorsitzender des Ärztevereins sowie Ehrenvorsitzender des DRK-­Kreisverbandes."
Dr.­-Hermann­-Bähr-­Straße,Innenstadt,1978,,,male,Dr. Hermann Bähr,"Arzt in Moers, letzte Vorsteher der jüdischen Gemeinde in Moers, 25.07.1942 wurde er in das Vernichtungslager Theresienstadt verschleppt"
Dr.­-Hermann­-Boschheidgen­-Straße,Innenstadt,1929,,,male,Dr. Hermann Boschheidgen,"Amtsgerichtsrat in Moers, Gründer und Initiator des Grafschafter Heimatmuseums am 30.05.1905, setzte sich für den Ankauf des Moerser Schlosses von der Familie Wintgens ein, Verfasser mehrerer bedeu­ tender historischer Schriften über den heimatlichen Raum und über seine diesbezüglichen For­ schungen."
Drinhausstraße,Kapellen,1831,,,local,Drynhausenhof,
Dr.­-Karl­-Hirschberg­-Straße,Innenstadt,1908,,Waterloostraße,male,Dr. Karl Hirschberg,"gestorben 09.01.1914 in Moers, Lehrer am Gymnasium Adolfinum von 1881 ­ 1913, u. a. auch Verfasser historischer Schriften über die Grafschaft Moers"
Drosselstraße,Repelen,1953,,,animal,Drossel,
Droste­-Hülshoff­-Straße,Eick­-Ost,1954,,,female,"Droste­Hülshoff, Anette, Freiherrin von",
Drususstraße,Asberg,1892,,Kirchstraße,male,"Drusus, Nero Claudius Germanicus",römischer Feldherr
Düppelstraße,Innenstadt,1937,,,region,Düppelner Schanzen,dänischen Befestigungswerk am Alsensund
Dürerstraße,Schwafheim,1967,,,male,"Dürer, Albrecht",
Düsseldorfer Straße,Schwafheim,1831,,Bundesstraße 57,region,Düsseldorf,
Duisburger Straße,Hochstraß,1905,,,region,Duisburg,
